run_id,task,seed,arm,job,source_tree,controller_commit,generator,critic,provider,image_version,node,allocated_gpus,allocated_cpus,program_timeout_seconds,selection_top_k,selection_coupling,search_budget_seconds,planned_step_cap,runtime_status,critic_ranking_votes,api_cost_usd,api_responsibility_usd,valid,score,independent_score,selected_step,selected_code_sha256,worker_elapsed_seconds,search_start_ns,technical_eligible,termination_reason
00-leaf-classification-s38-batch_four,leaf-classification,38,batch_four,13239,cda5e378046811fa20eadc7bc9a0d2343e69ddca,f3b601ace676aa8bec8f29578d8eac72ef331970,qwen/qwen3-coder-flash,,alibaba,2026-07-macos-v1,gpu28,1,6,300,2,common_priority_v1,600,64,failed,0,0.01460199,0.01460199,True,1.51485,1.514851560522969,2,bdac82a587f1c3ca1fa70cbc701f7f753823b367fddb7a53e5b578126fa42e6f,474.553317113081,2083812259388729,True,api_admission_budget_expired
01-leaf-classification-s38-direct_two,leaf-classification,38,direct_two,13239,cda5e378046811fa20eadc7bc9a0d2343e69ddca,f3b601ace676aa8bec8f29578d8eac72ef331970,qwen/qwen3-coder-flash,,alibaba,2026-07-macos-v1,gpu28,1,6,300,2,common_priority_v1,600,64,failed,0,0.015374424,0.015374424,True,0.40938,0.4093809521197374,6,ae1115ab33d0bac0d494b48a38f17ea62cf9844c7987cdaec1cf62c778d57b23,567.7999120589811,2084292908495826,True,api_admission_budget_expired
02-spaceship-titanic-s38-direct_two,spaceship-titanic,38,direct_two,13239,cda5e378046811fa20eadc7bc9a0d2343e69ddca,f3b601ace676aa8bec8f29578d8eac72ef331970,qwen/qwen3-coder-flash,,alibaba,2026-07-macos-v1,gpu28,1,6,300,2,common_priority_v1,600,64,failed,0,0.056477811,0.056477811,True,0.79655,0.7965517241379311,10,6610c17e158b33592ce355f460761826cc30cf05c1fd0099e75ba4ac7b0022c9,472.56451606494375,2084868139928851,True,api_admission_budget_expired
03-spaceship-titanic-s38-batch_four,spaceship-titanic,38,batch_four,13239,cda5e378046811fa20eadc7bc9a0d2343e69ddca,f3b601ace676aa8bec8f29578d8eac72ef331970,qwen/qwen3-coder-flash,,alibaba,2026-07-macos-v1,gpu28,1,6,300,2,common_priority_v1,600,64,failed,0,0.060302034,0.060302034,True,0.81379,0.8137931034482758,10,5c9e47b2392659b3d8da094023701ca5919210d24a6c3d7a193060356443c45c,512.0130863410886,2085348450767298,True,api_admission_budget_expired
04-leaf-classification-s39-direct_two,leaf-classification,39,direct_two,13240,cda5e378046811fa20eadc7bc9a0d2343e69ddca,f3b601ace676aa8bec8f29578d8eac72ef331970,qwen/qwen3-coder-flash,,alibaba,2026-07-macos-v1,gpu28,1,6,300,2,common_priority_v1,600,64,failed,0,0.014610726,0.014610726,True,0.58447,0.5844681906894411,5,d62e6b0c158fb3896532417938893d3c4b6d93083aacddcf848e6b836f13554f,600.1211538070347,2083812259370479,True,timed_out
05-leaf-classification-s39-batch_four,leaf-classification,39,batch_four,13240,cda5e378046811fa20eadc7bc9a0d2343e69ddca,f3b601ace676aa8bec8f29578d8eac72ef331970,qwen/qwen3-coder-flash,,alibaba,2026-07-macos-v1,gpu28,1,6,300,2,common_priority_v1,600,64,failed,0,0.025559937,0.025559937,True,0.3173,0.3173028647038373,6,473732df116409a71260ae18c9edc2505fe62f720ac6e06118d97fa3a8729b04,600.082314762054,2084798129718456,True,timed_out
06-spaceship-titanic-s39-batch_four,spaceship-titanic,39,batch_four,13240,cda5e378046811fa20eadc7bc9a0d2343e69ddca,f3b601ace676aa8bec8f29578d8eac72ef331970,qwen/qwen3-coder-flash,,alibaba,2026-07-macos-v1,gpu28,1,6,300,2,common_priority_v1,600,64,failed,0,0.056785131,0.056785131,True,0.79655,0.7965517241379311,10,6610c17e158b33592ce355f460761826cc30cf05c1fd0099e75ba4ac7b0022c9,498.65780185791664,2085418388320770,True,api_admission_budget_expired
07-spaceship-titanic-s39-direct_two,spaceship-titanic,39,direct_two,13240,cda5e378046811fa20eadc7bc9a0d2343e69ddca,f3b601ace676aa8bec8f29578d8eac72ef331970,qwen/qwen3-coder-flash,,alibaba,2026-07-macos-v1,gpu28,1,6,300,2,common_priority_v1,600,64,failed,0,0.042643614,0.042643614,True,0.78506,0.7850574712643679,10,317a278c6fe16c3f547312d64ef890d60dad7f1b4da2aed33c42bf3342e7ff19,524.4190380619839,2085923730042329,True,api_admission_budget_expired
